score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.88,0.32876748,45.0,81,0,64,1,PhysionetMotorImagery,CSP+SVM
0.88,0.33173627,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.88,0.33635026,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.88,0.3323899,45.0,22,0,64,1,PhysionetMotorImagery,CSP+SVM
0.74,0.32868227,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.74,0.3308525,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.74,0.33187932,45.0,82,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.33072406,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.33022103,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.66,0.32878846,45.0,23,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.33969226,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.334202,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.71,0.3370204,45.0,83,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.4629212,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.4531703,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.45275205,45.0,24,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.3316647,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.3365592,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.46,0.33337134,45.0,84,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.32856902,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.33284014,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.67,0.33460712,45.0,25,0,64,1,PhysionetMotorImagery,CSP+SVM
0.91,0.30890736,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.91,0.30717683,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.91,0.30603892,45.0,85,0,64,1,PhysionetMotorImagery,CSP+SVM
0.84,0.37114757,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.84,0.36492354,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.84,0.3655488,45.0,26,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.34832495,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.34723616,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.89,0.3472581,45.0,86,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.3274893,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.33235902,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.75,0.33033365,45.0,27,0,64,1,PhysionetMotorImagery,CSP+SVM
0.51,0.3248597,45.0,87,0,64,1,PhysionetMotorImagery,CSP+SVM
